Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:0dMqh7owbgadoPtGQQxgI6,William Tell: Overture,"Smetana: The Moldau / Liszt: Les Préludes; Hungarian Rhapsody No.5 / Weber: Invitation to the Dance / Rossini: ""William Tell"" Overture","Gioachino Rossini, Ottomar Borwitzky, Berliner Philharmoniker, Herbert von Karajan",358deb46768b435fa9792a0b07ec3edc,2025-09-18T10:39:08Z," The opera is based on a legend about the Swiss hero William Tell.",a62cd51699f048569b0d0db7317e9195,Yes
spotify:track:0vTEksNDRuJxDMLOOgn0fA,The Call of the Mountains,Origins,Eluveitie,0f799cdea74542d58e7cbae2f55295ba,2025-09-15T08:56:04Z,,a62cd51699f048569b0d0db7317e9195,No
spotify:track:1EjIXKhNHI00ZLMRpS8iz8,The Code,The Code,Nemo,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-12T10:15:53Z,This song won Eurovision Song Contest in 2024,a62cd51699f048569b0d0db7317e9195,Yes
spotify:track:2bQbVK7TNLKUODFQbdXKED,Yodeling Walmart Kid (Remix),Yodeling Walmart Kid (Remix),INAP,35e568d0fd964671b63dfded1e805166,2025-09-17T21:30:06Z,No comment needed,a62cd51699f048569b0d0db7317e9195,Yes
spotify:track:37OthWMtTnnEYyXZXndNKF,Made in Switzerland,Made in Switzerland,"Hazel Brugger, Sandra Studer, Petra Mede",e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-17T11:54:22Z,,a62cd51699f048569b0d0db7317e9195,Yes
spotify:track:3f7OyfSoDbQC0LRDQiytPp,Mountain at My Gates,What Went Down,Foals,1fbeb8e751b34026ab02e32e0c33ac04,2025-09-12T11:24:31Z,Big big mountains,a62cd51699f048569b0d0db7317e9195,Yes
spotify:track:6AGVTz3PYx4CrssOhUy6fV,Oh Yeah,Oh Yeah,Yello,7d6f896a800440399fc393038965c91a,2025-09-12T12:10:43Z,So beautiful!,a62cd51699f048569b0d0db7317e9195,Yes
spotify:track:6DemMiyzRQIurW3tyd123p,Une Fois de Plus - 2025 Remaster,Le Pré Où Je Suis Mort (2025 Remaster),Le Pré Où Je Suis Mort,ca648ccb1a544236ab6e45caefcb8a10,2025-09-18T21:56:07Z,,a62cd51699f048569b0d0db7317e9195,Yes
spotify:track:7uv632EkfwYhXoqf8rhYrg,Angel,Mezzanine,"Massive Attack, Horace Andy",600f9469a79f4f72a4134cd162895e16,2025-09-12T14:15:19Z,"I was in Switzerland once, and my perception of this country is connected with an atmosphere of elitism, secret societies, hidden forces, and power. For me, it's the atmosphere of closed elite circles and hidden danger behind an elegant facade.
""Angel"" creates that kind of feeling.",a62cd51699f048569b0d0db7317e9195,Yes
spotify:track:7ve57V35wY1HpX92EqWWK0,To the Mountains,Clouds Rolling By,Bigbang,94efaee821454596a097af4e4e15e770,2025-09-18T21:10:04Z,,a62cd51699f048569b0d0db7317e9195,Yes
spotify:track:04MQqUj2S30n3eKG47196I,Greek Airport Departure Hall Ambience,Airports Sound Effects,Sound Ideas,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-28T10:26:12Z,,e9382c5151f4497a8a8e43ec0e443454,No
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,Still Waiting,Does This Look Infected?,Sum 41,1fbeb8e751b34026ab02e32e0c33ac04,2025-09-28T06:37:15Z,"This song was spinning in my head the whole time, wheather in check in queue, through security or waiting for the plane to departure",e9382c5151f4497a8a8e43ec0e443454,Yes
spotify:track:2DBlfjL5chsdeULzhTp5K8,Waiting Room,13 Songs,Fugazi,d6e274c9bc254d2c843d0f44fa804b98,2025-09-25T10:15:08Z,,e9382c5151f4497a8a8e43ec0e443454,Yes
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,Mad World,Trading Snakeoil for Wolftickets,"Gary Jules, Michael Andrews",751eb74df7b64863b23e024d2b9ee01f,2025-09-28T09:38:41Z,,e9382c5151f4497a8a8e43ec0e443454,Yes
spotify:track:3Vby4nGmtbDo7HDJamOWkT,Stuck In The Middle With You,Stealers Wheel,Stealers Wheel,35e568d0fd964671b63dfded1e805166,2025-09-27T14:28:02Z,,e9382c5151f4497a8a8e43ec0e443454,No
spotify:track:5BWxxLNAIUFc91q1daUnLI,The Doldrums (Friendly City),Rohnert Park,Ceremony,ca648ccb1a544236ab6e45caefcb8a10,2025-09-29T08:41:21Z,,e9382c5151f4497a8a8e43ec0e443454,Yes
spotify:track:5nVdKodqYGmlUw7cxuYJbf,FUCK AIRPORTS AIRPLANES AND EVERYTHING ASSOCIATED WITH AIR TRAVEL,WHEN YOUR TRAINWRECK LIFESTYLE GOES OFF THE RAILS ILL JUST STAND ASIDE AND WATCH,Shut the Fuck Up,0f799cdea74542d58e7cbae2f55295ba,2025-09-25T10:27:51Z,Internally screaming the whole flight home from Switzerland!,e9382c5151f4497a8a8e43ec0e443454,Yes
spotify:track:67iAlVNDDdddxqSD2EZhFs,I'm Gonna Be (500 Miles),Sunshine on Leith,The Proclaimers,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-25T10:23:02Z,"Because at that point, walking home seems like a solid plan.",e9382c5151f4497a8a8e43ec0e443454,Yes
spotify:track:6uGGlSAw2XtruAqFV8ST8J,A Bridge Over Novocaine,Disconnected,Jan Blomqvist,600f9469a79f4f72a4134cd162895e16,2025-09-27T16:23:09Z,,e9382c5151f4497a8a8e43ec0e443454,No
spotify:track:7nFSZ3VRZJZoUw6DWVOXV8,Darling Hold My Hand On Jet Holidays,Darling Hold My Hand On Jet Holidays,Gabriel Veras,358deb46768b435fa9792a0b07ec3edc,2025-09-25T13:45:25Z,,e9382c5151f4497a8a8e43ec0e443454,No
spotify:track:0yp3TvJNlG50Q4tAHWNCRm,Enjoy the Silence,"Violator | The 12"" Singles",Depeche Mode,751eb74df7b64863b23e024d2b9ee01f,2025-10-04T07:09:58Z,,bee77d4da74f4a6d9a3f4026f62c12f8,Yes
spotify:track:2iUrcZcAuVIahQD0dg9HLe,Autumn Leaves,My Funny Valentine: The Best Of Chet Baker,Chet Baker,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T11:26:43Z,,bee77d4da74f4a6d9a3f4026f62c12f8,Yes
spotify:track:3AJwUDP919kvQ9QcozQPxg,Yellow,Parachutes,Coldplay,358deb46768b435fa9792a0b07ec3edc,2025-10-01T10:41:06Z,,bee77d4da74f4a6d9a3f4026f62c12f8,No
spotify:track:3YfS47QufnLDFA71FUsgCM,The Sound of Silence,The Singer,Simon & Garfunkel,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-10-02T09:20:13Z,,bee77d4da74f4a6d9a3f4026f62c12f8,Yes
spotify:track:3YRCqOhFifThpSRFJ1VWFM,November Rain,Use Your Illusion I,Guns N' Roses,600f9469a79f4f72a4134cd162895e16,2025-10-01T10:07:13Z,,bee77d4da74f4a6d9a3f4026f62c12f8,No
spotify:track:4ua0IepBEISCWwF8dTJvcU,Ghosts 'n' Stuff,For Lack Of A Better Name,"deadmau5, Rob Swire",1fbeb8e751b34026ab02e32e0c33ac04,2025-10-03T17:08:24Z,Autumn means soon halloween with all its ghosts and stuff,bee77d4da74f4a6d9a3f4026f62c12f8,Yes
spotify:track:4V0x90QcMh4ZxwHzEWOdtK,Feel It All Around,Life of Leisure,Washed Out,0f799cdea74542d58e7cbae2f55295ba,2025-10-01T11:13:33Z,"Sitting by the window, watching the leaves rot before winter, cozy, isn’t it?",bee77d4da74f4a6d9a3f4026f62c12f8,Yes
spotify:track:5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Rumours (Super Deluxe),Fleetwood Mac,35e568d0fd964671b63dfded1e805166,2025-10-04T09:02:32Z,,bee77d4da74f4a6d9a3f4026f62c12f8,No
spotify:track:5MmWgG5KgiqSxkOZdVXRQA,Why Does It Always Rain On Me?,The Man Who,Travis,94efaee821454596a097af4e4e15e770,2025-10-04T09:52:53Z,,bee77d4da74f4a6d9a3f4026f62c12f8,Yes
spotify:track:7gVJwjYcHjofd1oarcLv1x,Enden Av November,Maskineri,Kaizers Orchestra,d6e274c9bc254d2c843d0f44fa804b98,2025-10-03T09:49:30Z,,bee77d4da74f4a6d9a3f4026f62c12f8,Yes
spotify:track:0oIfmcl2WNCYwskrQPcylN,Bonde,Gobai,Tønes,d6e274c9bc254d2c843d0f44fa804b98,2025-10-08T08:48:52Z,,3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,Spice,Spice Girls,358deb46768b435fa9792a0b07ec3edc,2025-10-07T14:43:08Z,,3b6553ed6cf646b0a84c4f3693f3e960,No
spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,...Baby One More Time (Digital Deluxe Version),Britney Spears,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-10-09T12:36:41Z,,3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:4CeeEOM32jQcH3eN9Q2dGj,Smells Like Teen Spirit,Nevermind (Remastered),Nirvana,94efaee821454596a097af4e4e15e770,2025-10-07T12:52:05Z,,3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:4GCGH6TJ69neckwITeBFXK,Earth Song,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",Michael Jackson,0f799cdea74542d58e7cbae2f55295ba,2025-10-07T14:42:06Z,No introduction needed ,3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:4T5Y25pWs2pVZVcFIqFuf8,You Should Be Dancing,The Ultimate Bee Gees,Bee Gees,7d6f896a800440399fc393038965c91a,2025-10-07T17:44:39Z,I’ll see you on the dance floor!,3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:4z0eFRqqgEq7CgWN7pA3ED,Ritual,None,Meshuggah,ca648ccb1a544236ab6e45caefcb8a10,2025-10-08T11:17:07Z,,3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:5fy4vfEtv6lzqLx2Mt7stF,It's a Sin - 2018 Remaster,Actually: Further Listening 1987 - 1988 (2018 Remaster),Pet Shop Boys,600f9469a79f4f72a4134cd162895e16,2025-10-07T12:24:13Z,"Everything I've ever done
Everything I ever do
Every place I've ever been
Everywhere I'm going to
It's a sin",3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:5moTxUGPZXgGmosl4rIELm,Anarchy In The UK,"Never Mind The Bollocks, Here’s The Sex Pistols",Sex Pistols,751eb74df7b64863b23e024d2b9ee01f,2025-10-10T09:59:46Z,,3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:5TewgNx79xxmaPz1yjdrgj,"Danger Zone - From ""Top Gun"" Original Soundtrack",TOP GUN/SOUNDTRACK,Kenny Loggins,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-07T10:12:21Z,"gammal, men god, akkurat så meg",3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:5ZrDlcxIDZyjOzHdYW1ydr,Barbie Girl,Aquarium (Special Edition),Aqua,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-07T12:10:41Z,,3b6553ed6cf646b0a84c4f3693f3e960,Yes
spotify:track:6qspW4YKycviDFjHBOaqUY,Waterfalls,Crazysexycool,TLC,35e568d0fd964671b63dfded1e805166,2025-10-07T10:05:58Z,,3b6553ed6cf646b0a84c4f3693f3e960,No
spotify:track:1aSbQpJBWFSnNywdSTL7LQ,A Million Little Pieces,Loud Like Love,Placebo,600f9469a79f4f72a4134cd162895e16,2025-10-16T06:56:04Z,,b15242d23b59412cb68d0c7e0790e7f4,No
spotify:track:1ixbwbeBi5ufN4noUKmW5a,Paper Planes,Kala,M.I.A.,751eb74df7b64863b23e024d2b9ee01f,2025-10-16T19:15:10Z,,b15242d23b59412cb68d0c7e0790e7f4,Yes
spotify:track:31CsSZ9KlQmEu0JvWSkM3j,Deslocado,Deslocado,NAPA,358deb46768b435fa9792a0b07ec3edc,2025-10-15T08:46:09Z,"This Portuguese song describes just this. 
Lyrics in english: 
<<no matter how it may seem
I'LL never belong to that city
the sea of people 
the different sun 
the concrete hills
don't stir anything in me
they don't feel like home >>",b15242d23b59412cb68d0c7e0790e7f4,Yes
spotify:track:4f5a77CWyrI4nko5kZcESs,Dritten i midten,Fritids,Pumpegris,d6e274c9bc254d2c843d0f44fa804b98,2025-10-16T18:59:45Z,,b15242d23b59412cb68d0c7e0790e7f4,Yes
spotify:track:4hsHJDyqcsxRrZzCTRi05c,Communique,Lumens,Beau Navire,ca648ccb1a544236ab6e45caefcb8a10,2025-10-17T08:44:17Z,The drummer moved from California to Oslo :),b15242d23b59412cb68d0c7e0790e7f4,Yes
spotify:track:4KFM3A5QF2IMcc6nHsu3Wp,Englishman In New York,...Nothing Like The Sun,Sting,35e568d0fd964671b63dfded1e805166,2025-10-16T07:42:14Z,,b15242d23b59412cb68d0c7e0790e7f4,No
spotify:track:4nOygULhEuDO5ZBRNPFaso,Wavin' Flag - Coca-Cola® Celebration Mix,Troubadour (Champion Edition - Asian Version),K'NAAN,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-10-14T10:45:21Z,,b15242d23b59412cb68d0c7e0790e7f4,Yes
spotify:track:5I2pryLKw0kmA41kEBBhFP,Land of Hope and Dreams,Wrecking Ball,Bruce Springsteen,7d6f896a800440399fc393038965c91a,2025-10-15T06:48:54Z,,b15242d23b59412cb68d0c7e0790e7f4,Yes
spotify:track:6aBUnkXuCEQQHAlTokv9or,This Must Be the Place (Naive Melody) - 2005 Remaster,Speaking in Tongues (Deluxe Version),Talking Heads,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-16T09:14:42Z,A song about naivly reminiscing about home ,b15242d23b59412cb68d0c7e0790e7f4,Yes
spotify:track:77yGu0p7APK39lotu7CLk5,Think About Things,Think About Things,Daði Freyr,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-16T19:00:24Z,,b15242d23b59412cb68d0c7e0790e7f4,No
spotify:track:78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin III (Remaster),Led Zeppelin,0f799cdea74542d58e7cbae2f55295ba,2025-10-17T09:06:33Z,,b15242d23b59412cb68d0c7e0790e7f4,Yes
spotify:track:7j43FohbLVulScL7S9sQZk,Ausländer,Rammstein,Rammstein,94efaee821454596a097af4e4e15e770,2025-10-15T11:54:47Z,,b15242d23b59412cb68d0c7e0790e7f4,Yes
spotify:track:088Q9GOYYH1dPtqUyMPrvW,Voodoo (Live),Rockefeller 09.03.18,Skambankt,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-24T06:34:28Z,"Avskjedskonsert DNB Arena 2022

Chose Voodoo as a homage to D'Angelo ",987698caaa4947409b7f156db8ccaa3a,Yes
spotify:track:0aWhxzFrP2Yyz3CetJe0xE,Pass This On,Deep Cuts,The Knife,600f9469a79f4f72a4134cd162895e16,2025-10-21T11:33:11Z,The concert took place in November 2014 🙈 in arena Berlin Treptow.,987698caaa4947409b7f156db8ccaa3a,No
spotify:track:0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",No More Tears (Expanded Edition),Ozzy Osbourne,751eb74df7b64863b23e024d2b9ee01f,2025-10-21T19:32:38Z,,987698caaa4947409b7f156db8ccaa3a,Yes
spotify:track:275XKjLmQFuZnxTvvtJ6VZ,Never Gonna Be Alone (feat. Lizzy McAlpine & John Mayer),Djesse Vol. 4,"Jacob Collier, Lizzy McAlpine, John Mayer",4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-22T11:40:46Z,,987698caaa4947409b7f156db8ccaa3a,Yes
spotify:track:2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,Master Of Puppets (Remastered),Metallica,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-10-21T10:47:17Z,,987698caaa4947409b7f156db8ccaa3a,Yes
spotify:track:4QKGfL8kmrAp6DobhkPVfq,Badekaret Til Pelle,Baderomsbaluba,Fattern,d6e274c9bc254d2c843d0f44fa804b98,2025-10-22T07:53:00Z,This song might not be the modern equivalent of Mozart. But the Fattern concert was one of the best concerts i have been too. Definitely the most unique one.,987698caaa4947409b7f156db8ccaa3a,Yes
spotify:track:4xEbZptSUUOqQzgCKjBWZq,Slaver Av Solen,Metropolis,Seigmen,7d6f896a800440399fc393038965c91a,2025-10-24T09:59:23Z,,987698caaa4947409b7f156db8ccaa3a,Yes
spotify:track:4XJjazvWtkCG4AMvO92yQg,Into the Sea,Exiles,Sivert Høyem,35e568d0fd964671b63dfded1e805166,2025-10-23T05:30:43Z,,987698caaa4947409b7f156db8ccaa3a,No
spotify:track:57bgtoPSgt236HzfBOd8kj,Thunderstruck,The Razors Edge,AC/DC,0f799cdea74542d58e7cbae2f55295ba,2025-10-21T11:23:27Z,Var på AC/DC Rock or Bust konserten i Oslo. Var 2015 på Valle Hovin stadion 🤟,987698caaa4947409b7f156db8ccaa3a,Yes
spotify:track:6XjkKruyAUD4B3Y9yUbTBY,My Passion,My Passion,Akcent,358deb46768b435fa9792a0b07ec3edc,2025-10-21T12:51:17Z,He was the first concert I ever attended :) ,987698caaa4947409b7f156db8ccaa3a,Yes
spotify:track:03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),Gangnam Style (강남스타일),PSY,600f9469a79f4f72a4134cd162895e16,2025-10-28T11:08:04Z,"The only thing I know is that Gangnam is a fancy business and residential area in Seoul. It's a symbol of wealth and modern life in Korea.
The song makes fun of the showy luxury of this area.",5d93cbde0774455c9325355074f5ea37,Yes
spotify:track:0g8Ct5ayf7UrHIcCS7KoLR,Laissez vivre les squelettes,Laisser vivre les squelettes,Daïtro,ca648ccb1a544236ab6e45caefcb8a10,2025-10-31T10:44:11Z,,5d93cbde0774455c9325355074f5ea37,Yes
spotify:track:0J8JXuvQADkec6AThPGzjR,ひゅるりらぱっぱ - HYURURIRAPAPPA,ひゅるりらぱっぱ - HYURURIRAPAPPA,tuki.,0f799cdea74542d58e7cbae2f55295ba,2025-10-28T12:04:47Z,,5d93cbde0774455c9325355074f5ea37,Yes
