Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0vTEksNDRuJxDMLOOgn0fA,35e568d0fd964671b63dfded1e805166,2025-09-18T22:09:04Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:7ve57V35wY1HpX92EqWWK0,35e568d0fd964671b63dfded1e805166,2025-09-18T22:09:04Z,4,,a62cd51699f048569b0d0db7317e9195
spotify:track:7uv632EkfwYhXoqf8rhYrg,35e568d0fd964671b63dfded1e805166,2025-09-18T22:09:04Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:6DemMiyzRQIurW3tyd123p,35e568d0fd964671b63dfded1e805166,2025-09-18T22:09:04Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:3f7OyfSoDbQC0LRDQiytPp,35e568d0fd964671b63dfded1e805166,2025-09-18T22:09:04Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:0dMqh7owbgadoPtGQQxgI6,35e568d0fd964671b63dfded1e805166,2025-09-18T22:09:04Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:3f7OyfSoDbQC0LRDQiytPp,94efaee821454596a097af4e4e15e770,2025-09-19T12:50:31Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:2bQbVK7TNLKUODFQbdXKED,94efaee821454596a097af4e4e15e770,2025-09-19T12:50:31Z,5,,a62cd51699f048569b0d0db7317e9195
spotify:track:6AGVTz3PYx4CrssOhUy6fV,94efaee821454596a097af4e4e15e770,2025-09-19T12:50:31Z,3,,a62cd51699f048569b0d0db7317e9195
spotify:track:6AGVTz3PYx4CrssOhUy6fV,600f9469a79f4f72a4134cd162895e16,2025-09-22T15:51:34Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:37OthWMtTnnEYyXZXndNKF,600f9469a79f4f72a4134cd162895e16,2025-09-22T15:51:34Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:1EjIXKhNHI00ZLMRpS8iz8,600f9469a79f4f72a4134cd162895e16,2025-09-22T15:51:34Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:0dMqh7owbgadoPtGQQxgI6,600f9469a79f4f72a4134cd162895e16,2025-09-22T15:51:34Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:7ve57V35wY1HpX92EqWWK0,600f9469a79f4f72a4134cd162895e16,2025-09-22T15:51:34Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:7uv632EkfwYhXoqf8rhYrg,7d6f896a800440399fc393038965c91a,2025-09-23T10:46:46Z,5,,a62cd51699f048569b0d0db7317e9195
spotify:track:0dMqh7owbgadoPtGQQxgI6,7d6f896a800440399fc393038965c91a,2025-09-23T10:46:46Z,3,,a62cd51699f048569b0d0db7317e9195
spotify:track:0vTEksNDRuJxDMLOOgn0fA,7d6f896a800440399fc393038965c91a,2025-09-23T10:46:46Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:7uv632EkfwYhXoqf8rhYrg,0f799cdea74542d58e7cbae2f55295ba,2025-09-23T20:27:23Z,3,,a62cd51699f048569b0d0db7317e9195
spotify:track:6AGVTz3PYx4CrssOhUy6fV,0f799cdea74542d58e7cbae2f55295ba,2025-09-23T20:27:23Z,3,,a62cd51699f048569b0d0db7317e9195
spotify:track:1EjIXKhNHI00ZLMRpS8iz8,0f799cdea74542d58e7cbae2f55295ba,2025-09-23T20:27:23Z,3,,a62cd51699f048569b0d0db7317e9195
spotify:track:7ve57V35wY1HpX92EqWWK0,0f799cdea74542d58e7cbae2f55295ba,2025-09-23T20:27:23Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:7ve57V35wY1HpX92EqWWK0,358deb46768b435fa9792a0b07ec3edc,2025-09-23T20:30:47Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:0vTEksNDRuJxDMLOOgn0fA,358deb46768b435fa9792a0b07ec3edc,2025-09-23T20:30:47Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:2bQbVK7TNLKUODFQbdXKED,358deb46768b435fa9792a0b07ec3edc,2025-09-23T20:30:47Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:3f7OyfSoDbQC0LRDQiytPp,358deb46768b435fa9792a0b07ec3edc,2025-09-23T20:30:47Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:6AGVTz3PYx4CrssOhUy6fV,358deb46768b435fa9792a0b07ec3edc,2025-09-23T20:30:47Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:6DemMiyzRQIurW3tyd123p,358deb46768b435fa9792a0b07ec3edc,2025-09-23T20:30:47Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:7uv632EkfwYhXoqf8rhYrg,358deb46768b435fa9792a0b07ec3edc,2025-09-23T20:30:47Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:7ve57V35wY1HpX92EqWWK0,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-25T08:48:54Z,3,,a62cd51699f048569b0d0db7317e9195
spotify:track:7uv632EkfwYhXoqf8rhYrg,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-25T08:48:54Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:3f7OyfSoDbQC0LRDQiytPp,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-25T08:48:54Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:0vTEksNDRuJxDMLOOgn0fA,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-25T08:48:54Z,3,,a62cd51699f048569b0d0db7317e9195
spotify:track:6AGVTz3PYx4CrssOhUy6fV,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-25T09:04:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:3f7OyfSoDbQC0LRDQiytPp,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-25T09:04:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:37OthWMtTnnEYyXZXndNKF,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-25T09:04:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:2bQbVK7TNLKUODFQbdXKED,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-25T09:04:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:0dMqh7owbgadoPtGQQxgI6,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-25T09:04:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:0vTEksNDRuJxDMLOOgn0fA,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-25T09:04:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:7ve57V35wY1HpX92EqWWK0,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-25T09:04:50Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:7uv632EkfwYhXoqf8rhYrg,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-25T09:04:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:6DemMiyzRQIurW3tyd123p,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-09-25T09:04:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:0vTEksNDRuJxDMLOOgn0fA,1fbeb8e751b34026ab02e32e0c33ac04,2025-09-25T09:11:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:7ve57V35wY1HpX92EqWWK0,1fbeb8e751b34026ab02e32e0c33ac04,2025-09-25T09:11:50Z,2,,a62cd51699f048569b0d0db7317e9195
spotify:track:7uv632EkfwYhXoqf8rhYrg,1fbeb8e751b34026ab02e32e0c33ac04,2025-09-25T09:11:50Z,3,,a62cd51699f048569b0d0db7317e9195
spotify:track:6DemMiyzRQIurW3tyd123p,1fbeb8e751b34026ab02e32e0c33ac04,2025-09-25T09:11:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:6AGVTz3PYx4CrssOhUy6fV,1fbeb8e751b34026ab02e32e0c33ac04,2025-09-25T09:11:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:37OthWMtTnnEYyXZXndNKF,1fbeb8e751b34026ab02e32e0c33ac04,2025-09-25T09:11:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:0dMqh7owbgadoPtGQQxgI6,1fbeb8e751b34026ab02e32e0c33ac04,2025-09-25T09:11:50Z,1,,a62cd51699f048569b0d0db7317e9195
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,0f799cdea74542d58e7cbae2f55295ba,2025-09-29T10:29:56Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:2DBlfjL5chsdeULzhTp5K8,0f799cdea74542d58e7cbae2f55295ba,2025-09-29T10:29:56Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,0f799cdea74542d58e7cbae2f55295ba,2025-09-29T10:29:56Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3Vby4nGmtbDo7HDJamOWkT,0f799cdea74542d58e7cbae2f55295ba,2025-09-29T10:29:56Z,3,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:67iAlVNDDdddxqSD2EZhFs,0f799cdea74542d58e7cbae2f55295ba,2025-09-29T10:29:56Z,3,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-29T10:45:00Z,3,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:2DBlfjL5chsdeULzhTp5K8,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-29T10:45:00Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:6uGGlSAw2XtruAqFV8ST8J,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-29T10:45:00Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:7nFSZ3VRZJZoUw6DWVOXV8,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-09-29T10:45:00Z,3,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:04MQqUj2S30n3eKG47196I,358deb46768b435fa9792a0b07ec3edc,2025-09-29T11:07:29Z,3,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,358deb46768b435fa9792a0b07ec3edc,2025-09-29T11:07:29Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:2DBlfjL5chsdeULzhTp5K8,358deb46768b435fa9792a0b07ec3edc,2025-09-29T11:07:29Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,358deb46768b435fa9792a0b07ec3edc,2025-09-29T11:07:29Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3Vby4nGmtbDo7HDJamOWkT,358deb46768b435fa9792a0b07ec3edc,2025-09-29T11:07:29Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:67iAlVNDDdddxqSD2EZhFs,358deb46768b435fa9792a0b07ec3edc,2025-09-29T11:07:29Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,d6e274c9bc254d2c843d0f44fa804b98,2025-09-30T11:10:17Z,3,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,d6e274c9bc254d2c843d0f44fa804b98,2025-09-30T11:10:17Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3Vby4nGmtbDo7HDJamOWkT,d6e274c9bc254d2c843d0f44fa804b98,2025-09-30T11:10:17Z,4,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:7nFSZ3VRZJZoUw6DWVOXV8,d6e274c9bc254d2c843d0f44fa804b98,2025-09-30T11:10:17Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,35e568d0fd964671b63dfded1e805166,2025-09-30T17:45:33Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:2DBlfjL5chsdeULzhTp5K8,35e568d0fd964671b63dfded1e805166,2025-09-30T17:45:33Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,35e568d0fd964671b63dfded1e805166,2025-09-30T17:45:33Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:5BWxxLNAIUFc91q1daUnLI,35e568d0fd964671b63dfded1e805166,2025-09-30T17:45:33Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:67iAlVNDDdddxqSD2EZhFs,35e568d0fd964671b63dfded1e805166,2025-09-30T17:45:33Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:6uGGlSAw2XtruAqFV8ST8J,35e568d0fd964671b63dfded1e805166,2025-09-30T17:45:33Z,3,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:04MQqUj2S30n3eKG47196I,600f9469a79f4f72a4134cd162895e16,2025-10-01T05:52:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,600f9469a79f4f72a4134cd162895e16,2025-10-01T05:52:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,600f9469a79f4f72a4134cd162895e16,2025-10-01T05:52:02Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3Vby4nGmtbDo7HDJamOWkT,600f9469a79f4f72a4134cd162895e16,2025-10-01T05:52:02Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:5nVdKodqYGmlUw7cxuYJbf,600f9469a79f4f72a4134cd162895e16,2025-10-01T05:52:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:67iAlVNDDdddxqSD2EZhFs,600f9469a79f4f72a4134cd162895e16,2025-10-01T05:52:02Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:7nFSZ3VRZJZoUw6DWVOXV8,600f9469a79f4f72a4134cd162895e16,2025-10-01T05:52:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:04MQqUj2S30n3eKG47196I,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-01T07:36:33Z,0,"aaaah, the trauma 😅",e9382c5151f4497a8a8e43ec0e443454
spotify:track:2DBlfjL5chsdeULzhTp5K8,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-01T07:36:33Z,3,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-01T07:36:33Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3Vby4nGmtbDo7HDJamOWkT,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-01T07:36:33Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:5BWxxLNAIUFc91q1daUnLI,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-01T07:36:33Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:67iAlVNDDdddxqSD2EZhFs,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-01T07:36:33Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:6uGGlSAw2XtruAqFV8ST8J,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-01T07:36:33Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:04MQqUj2S30n3eKG47196I,ca648ccb1a544236ab6e45caefcb8a10,2025-10-01T07:38:50Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,ca648ccb1a544236ab6e45caefcb8a10,2025-10-01T07:38:50Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:2DBlfjL5chsdeULzhTp5K8,ca648ccb1a544236ab6e45caefcb8a10,2025-10-01T07:38:50Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,ca648ccb1a544236ab6e45caefcb8a10,2025-10-01T07:38:50Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:5nVdKodqYGmlUw7cxuYJbf,ca648ccb1a544236ab6e45caefcb8a10,2025-10-01T07:38:50Z,4,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:2DBlfjL5chsdeULzhTp5K8,751eb74df7b64863b23e024d2b9ee01f,2025-10-01T07:52:04Z,3,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:5BWxxLNAIUFc91q1daUnLI,751eb74df7b64863b23e024d2b9ee01f,2025-10-01T07:52:04Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:5nVdKodqYGmlUw7cxuYJbf,751eb74df7b64863b23e024d2b9ee01f,2025-10-01T07:52:04Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:6uGGlSAw2XtruAqFV8ST8J,751eb74df7b64863b23e024d2b9ee01f,2025-10-01T07:52:04Z,4,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:0jqK7sGTLsHPkQrrcrGuKD,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T09:29:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:2DBlfjL5chsdeULzhTp5K8,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T09:29:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T09:29:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:3Vby4nGmtbDo7HDJamOWkT,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T09:29:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:5BWxxLNAIUFc91q1daUnLI,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T09:29:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:5nVdKodqYGmlUw7cxuYJbf,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T09:29:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:67iAlVNDDdddxqSD2EZhFs,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T09:29:02Z,2,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:6uGGlSAw2XtruAqFV8ST8J,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T09:29:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:7nFSZ3VRZJZoUw6DWVOXV8,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-01T09:29:02Z,1,,e9382c5151f4497a8a8e43ec0e443454
spotify:track:4ua0IepBEISCWwF8dTJvcU,d6e274c9bc254d2c843d0f44fa804b98,2025-10-06T10:03:05Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3YRCqOhFifThpSRFJ1VWFM,d6e274c9bc254d2c843d0f44fa804b98,2025-10-06T10:03:05Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3YfS47QufnLDFA71FUsgCM,d6e274c9bc254d2c843d0f44fa804b98,2025-10-06T10:03:05Z,3,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:0yp3TvJNlG50Q4tAHWNCRm,d6e274c9bc254d2c843d0f44fa804b98,2025-10-06T10:03:05Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:5e9TFTbltYBg2xThimr0rU,d6e274c9bc254d2c843d0f44fa804b98,2025-10-06T10:03:05Z,3,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3AJwUDP919kvQ9QcozQPxg,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-10-06T11:59:59Z,3,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:0yp3TvJNlG50Q4tAHWNCRm,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-10-06T11:59:59Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3YRCqOhFifThpSRFJ1VWFM,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-10-06T11:59:59Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:5e9TFTbltYBg2xThimr0rU,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-10-06T11:59:59Z,3,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3YfS47QufnLDFA71FUsgCM,0f799cdea74542d58e7cbae2f55295ba,2025-10-06T12:15:28Z,5,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:5e9TFTbltYBg2xThimr0rU,0f799cdea74542d58e7cbae2f55295ba,2025-10-06T12:15:28Z,5,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3AJwUDP919kvQ9QcozQPxg,600f9469a79f4f72a4134cd162895e16,2025-10-06T17:53:04Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:0yp3TvJNlG50Q4tAHWNCRm,600f9469a79f4f72a4134cd162895e16,2025-10-06T17:53:04Z,5,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:2iUrcZcAuVIahQD0dg9HLe,600f9469a79f4f72a4134cd162895e16,2025-10-06T17:53:04Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:5e9TFTbltYBg2xThimr0rU,600f9469a79f4f72a4134cd162895e16,2025-10-06T17:53:04Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:7gVJwjYcHjofd1oarcLv1x,600f9469a79f4f72a4134cd162895e16,2025-10-06T17:53:04Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:0yp3TvJNlG50Q4tAHWNCRm,35e568d0fd964671b63dfded1e805166,2025-10-07T05:22:54Z,3,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:7gVJwjYcHjofd1oarcLv1x,35e568d0fd964671b63dfded1e805166,2025-10-07T05:22:54Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:4V0x90QcMh4ZxwHzEWOdtK,35e568d0fd964671b63dfded1e805166,2025-10-07T05:22:54Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:4ua0IepBEISCWwF8dTJvcU,35e568d0fd964671b63dfded1e805166,2025-10-07T05:22:54Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:2iUrcZcAuVIahQD0dg9HLe,35e568d0fd964671b63dfded1e805166,2025-10-07T05:22:54Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3AJwUDP919kvQ9QcozQPxg,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-07T05:46:57Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:0yp3TvJNlG50Q4tAHWNCRm,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-07T05:46:57Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:4V0x90QcMh4ZxwHzEWOdtK,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-07T05:46:57Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3YRCqOhFifThpSRFJ1VWFM,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-07T05:46:57Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3YfS47QufnLDFA71FUsgCM,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-07T05:46:57Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:7gVJwjYcHjofd1oarcLv1x,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-10-07T05:46:57Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:5MmWgG5KgiqSxkOZdVXRQA,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-07T08:01:21Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:0yp3TvJNlG50Q4tAHWNCRm,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-07T08:01:21Z,3,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3AJwUDP919kvQ9QcozQPxg,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-07T08:01:21Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:3YRCqOhFifThpSRFJ1VWFM,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-07T08:01:21Z,1,,bee77d4da74f4a6d9a3f4026f62c12f8
spotify:track:4V0x90QcMh4ZxwHzEWOdtK,1fbeb8e751b34026ab02e32e0c33ac04,2025-10-07T08:01:21Z,2,,bee77d4da74f4a6d9a3f4026f62c12f8
