Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:49FYlytm3dAAraYgpoJZux,600f9469a79f4f72a4134cd162895e16,2025-11-10T18:22:06Z,3,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:5g6nzsOxwxdoj6sqAl0NXB,600f9469a79f4f72a4134cd162895e16,2025-11-10T18:22:06Z,2,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:6dGnYIeXmHdcikdzNNDMm2,600f9469a79f4f72a4134cd162895e16,2025-11-10T18:22:06Z,3,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:373vZ0g1dpWaUcrbh0WKhd,751eb74df7b64863b23e024d2b9ee01f,2025-11-11T10:41:10Z,3,Great music video for this song! Remember watching this on MTV together with my siblings 😊,84a26b511a9245cc94dc58a7eb21a296
spotify:track:49FYlytm3dAAraYgpoJZux,751eb74df7b64863b23e024d2b9ee01f,2025-11-11T10:41:10Z,1,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:4C0PqltKur5SJW7uWI9eOl,751eb74df7b64863b23e024d2b9ee01f,2025-11-11T10:41:10Z,4,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:5g6nzsOxwxdoj6sqAl0NXB,751eb74df7b64863b23e024d2b9ee01f,2025-11-11T10:41:10Z,1,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:7ofwGsHoV2jSUArRXWBHtZ,751eb74df7b64863b23e024d2b9ee01f,2025-11-11T10:41:10Z,1,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:1hm6ssIfZoHcg9O73zaTwq,358deb46768b435fa9792a0b07ec3edc,2025-11-11T14:28:52Z,1,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:1otmhZinn0A8kzh3bEQUY7,358deb46768b435fa9792a0b07ec3edc,2025-11-11T14:28:52Z,1,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:373vZ0g1dpWaUcrbh0WKhd,358deb46768b435fa9792a0b07ec3edc,2025-11-11T14:28:52Z,1,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:3Al5aNJ6lu0LaQ6jsS2fQp,358deb46768b435fa9792a0b07ec3edc,2025-11-11T14:28:52Z,1,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:4C0PqltKur5SJW7uWI9eOl,358deb46768b435fa9792a0b07ec3edc,2025-11-11T14:28:52Z,1,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:5g6nzsOxwxdoj6sqAl0NXB,358deb46768b435fa9792a0b07ec3edc,2025-11-11T14:28:52Z,2,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:6dGnYIeXmHdcikdzNNDMm2,358deb46768b435fa9792a0b07ec3edc,2025-11-11T14:28:52Z,2,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:7ofwGsHoV2jSUArRXWBHtZ,358deb46768b435fa9792a0b07ec3edc,2025-11-11T14:28:52Z,1,,84a26b511a9245cc94dc58a7eb21a296
spotify:track:0bHD1nLe7Nhw55ZGJ92332,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-11-14T11:54:43Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0nQLxiNGbbUoSGrxksETLm,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-11-14T11:54:43Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3UmaczJpikHgJFyBTAJVoz,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-11-14T11:54:43Z,3,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6CjtS2JZH9RkDz5UVInsa9,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-11-14T11:54:43Z,4,,f7026bc641634fb78848e26e6c0231b5
spotify:track:2Foc5Q5nqNiosCNqttzHof,d6e274c9bc254d2c843d0f44fa804b98,2025-11-14T12:19:46Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3UmaczJpikHgJFyBTAJVoz,d6e274c9bc254d2c843d0f44fa804b98,2025-11-14T12:19:46Z,4,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6nSKJWDpiNiLgmdofhgRXw,d6e274c9bc254d2c843d0f44fa804b98,2025-11-14T12:19:46Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:7pDI2bx4HABLftXYtjlFGS,d6e274c9bc254d2c843d0f44fa804b98,2025-11-14T12:19:46Z,3,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0nQLxiNGbbUoSGrxksETLm,0f799cdea74542d58e7cbae2f55295ba,2025-11-14T13:26:14Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:1EzrEOXmMH3G43AXT1y7pA,0f799cdea74542d58e7cbae2f55295ba,2025-11-14T13:26:14Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:2Foc5Q5nqNiosCNqttzHof,0f799cdea74542d58e7cbae2f55295ba,2025-11-14T13:26:14Z,3,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3UmaczJpikHgJFyBTAJVoz,0f799cdea74542d58e7cbae2f55295ba,2025-11-14T13:26:14Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6CjtS2JZH9RkDz5UVInsa9,0f799cdea74542d58e7cbae2f55295ba,2025-11-14T13:26:14Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6nSKJWDpiNiLgmdofhgRXw,0f799cdea74542d58e7cbae2f55295ba,2025-11-14T13:26:14Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0bHD1nLe7Nhw55ZGJ92332,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-17T09:35:45Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0nQLxiNGbbUoSGrxksETLm,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-17T09:35:45Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:2Foc5Q5nqNiosCNqttzHof,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-17T09:35:45Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3EJDX96b1RHCREPEZyBdhd,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-17T09:35:45Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6CjtS2JZH9RkDz5UVInsa9,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-17T09:35:45Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6nSKJWDpiNiLgmdofhgRXw,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-17T09:35:45Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:7pDI2bx4HABLftXYtjlFGS,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-17T09:35:45Z,1,The guys on the music league podium are getting cocky! 😆,f7026bc641634fb78848e26e6c0231b5
spotify:track:0bHD1nLe7Nhw55ZGJ92332,7d6f896a800440399fc393038965c91a,2025-11-17T10:15:37Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0nQLxiNGbbUoSGrxksETLm,7d6f896a800440399fc393038965c91a,2025-11-17T10:15:37Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6CjtS2JZH9RkDz5UVInsa9,7d6f896a800440399fc393038965c91a,2025-11-17T10:15:37Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6nSKJWDpiNiLgmdofhgRXw,7d6f896a800440399fc393038965c91a,2025-11-17T10:15:37Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:7pDI2bx4HABLftXYtjlFGS,7d6f896a800440399fc393038965c91a,2025-11-17T10:15:37Z,2,"Oh, I remember this one, and the controversy :-D",f7026bc641634fb78848e26e6c0231b5
spotify:track:0bHD1nLe7Nhw55ZGJ92332,35e568d0fd964671b63dfded1e805166,2025-11-18T08:48:11Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:2Foc5Q5nqNiosCNqttzHof,35e568d0fd964671b63dfded1e805166,2025-11-18T08:48:11Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3EJDX96b1RHCREPEZyBdhd,35e568d0fd964671b63dfded1e805166,2025-11-18T08:48:11Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3UmaczJpikHgJFyBTAJVoz,35e568d0fd964671b63dfded1e805166,2025-11-18T08:48:11Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6CjtS2JZH9RkDz5UVInsa9,35e568d0fd964671b63dfded1e805166,2025-11-18T08:48:11Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:7pDI2bx4HABLftXYtjlFGS,35e568d0fd964671b63dfded1e805166,2025-11-18T08:48:11Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0bHD1nLe7Nhw55ZGJ92332,358deb46768b435fa9792a0b07ec3edc,2025-11-18T08:49:35Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0nQLxiNGbbUoSGrxksETLm,358deb46768b435fa9792a0b07ec3edc,2025-11-18T08:49:35Z,3,,f7026bc641634fb78848e26e6c0231b5
spotify:track:1EzrEOXmMH3G43AXT1y7pA,358deb46768b435fa9792a0b07ec3edc,2025-11-18T08:49:35Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:2Foc5Q5nqNiosCNqttzHof,358deb46768b435fa9792a0b07ec3edc,2025-11-18T08:49:35Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6CjtS2JZH9RkDz5UVInsa9,358deb46768b435fa9792a0b07ec3edc,2025-11-18T08:49:35Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:7pDI2bx4HABLftXYtjlFGS,358deb46768b435fa9792a0b07ec3edc,2025-11-18T08:49:35Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0bHD1nLe7Nhw55ZGJ92332,751eb74df7b64863b23e024d2b9ee01f,2025-11-18T08:50:28Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3EJDX96b1RHCREPEZyBdhd,751eb74df7b64863b23e024d2b9ee01f,2025-11-18T08:50:28Z,3,,f7026bc641634fb78848e26e6c0231b5
spotify:track:4PYiIgzcp4o5pEYji1xY9q,751eb74df7b64863b23e024d2b9ee01f,2025-11-18T08:50:28Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6nSKJWDpiNiLgmdofhgRXw,751eb74df7b64863b23e024d2b9ee01f,2025-11-18T08:50:28Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:7pDI2bx4HABLftXYtjlFGS,751eb74df7b64863b23e024d2b9ee01f,2025-11-18T08:50:28Z,3,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0nQLxiNGbbUoSGrxksETLm,600f9469a79f4f72a4134cd162895e16,2025-11-18T09:38:16Z,3,,f7026bc641634fb78848e26e6c0231b5
spotify:track:1EzrEOXmMH3G43AXT1y7pA,600f9469a79f4f72a4134cd162895e16,2025-11-18T09:38:16Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:2Foc5Q5nqNiosCNqttzHof,600f9469a79f4f72a4134cd162895e16,2025-11-18T09:38:16Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3EJDX96b1RHCREPEZyBdhd,600f9469a79f4f72a4134cd162895e16,2025-11-18T09:38:16Z,3,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0nQLxiNGbbUoSGrxksETLm,ca648ccb1a544236ab6e45caefcb8a10,2025-11-18T09:45:03Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3EJDX96b1RHCREPEZyBdhd,ca648ccb1a544236ab6e45caefcb8a10,2025-11-18T09:45:03Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:3UmaczJpikHgJFyBTAJVoz,ca648ccb1a544236ab6e45caefcb8a10,2025-11-18T09:45:03Z,2,,f7026bc641634fb78848e26e6c0231b5
spotify:track:6CjtS2JZH9RkDz5UVInsa9,ca648ccb1a544236ab6e45caefcb8a10,2025-11-18T09:45:03Z,1,,f7026bc641634fb78848e26e6c0231b5
spotify:track:7pDI2bx4HABLftXYtjlFGS,ca648ccb1a544236ab6e45caefcb8a10,2025-11-18T09:45:03Z,4,,f7026bc641634fb78848e26e6c0231b5
spotify:track:0zsode8mKKQqC3LAIIi7Nf,d6e274c9bc254d2c843d0f44fa804b98,2025-11-21T11:39:14Z,2,,111c647de73a412c9f475aea57820646
spotify:track:2ZjcutfwP6cWIohAsuE8Mj,d6e274c9bc254d2c843d0f44fa804b98,2025-11-21T11:39:14Z,2,,111c647de73a412c9f475aea57820646
spotify:track:3qT4bUD1MaWpGrTwcvguhb,d6e274c9bc254d2c843d0f44fa804b98,2025-11-21T11:39:14Z,3,,111c647de73a412c9f475aea57820646
spotify:track:6Lf1ZPO4Q6B1eKIJztNrPN,d6e274c9bc254d2c843d0f44fa804b98,2025-11-21T11:39:14Z,3,,111c647de73a412c9f475aea57820646
spotify:track:1H5tvpoApNDxvxDexoaAUo,358deb46768b435fa9792a0b07ec3edc,2025-11-21T12:24:00Z,4,,111c647de73a412c9f475aea57820646
spotify:track:3LXzqwjJWhoHYIScm4JHY8,358deb46768b435fa9792a0b07ec3edc,2025-11-21T12:24:00Z,1,,111c647de73a412c9f475aea57820646
spotify:track:3qT4bUD1MaWpGrTwcvguhb,358deb46768b435fa9792a0b07ec3edc,2025-11-21T12:24:00Z,2,,111c647de73a412c9f475aea57820646
spotify:track:4yJZP61jBhVTesHBZ0gpQn,358deb46768b435fa9792a0b07ec3edc,2025-11-21T12:24:00Z,2,,111c647de73a412c9f475aea57820646
spotify:track:4Zl4u5XQLxs9FQCSR040eJ,358deb46768b435fa9792a0b07ec3edc,2025-11-21T12:24:00Z,1,,111c647de73a412c9f475aea57820646
spotify:track:1vG3iXRxDW2vlA7Boi39RQ,0f799cdea74542d58e7cbae2f55295ba,2025-11-24T08:20:51Z,4,,111c647de73a412c9f475aea57820646
spotify:track:2ZjcutfwP6cWIohAsuE8Mj,0f799cdea74542d58e7cbae2f55295ba,2025-11-24T08:20:51Z,2,,111c647de73a412c9f475aea57820646
spotify:track:3qT4bUD1MaWpGrTwcvguhb,0f799cdea74542d58e7cbae2f55295ba,2025-11-24T08:20:51Z,2,,111c647de73a412c9f475aea57820646
spotify:track:4Zl4u5XQLxs9FQCSR040eJ,0f799cdea74542d58e7cbae2f55295ba,2025-11-24T08:20:51Z,1,,111c647de73a412c9f475aea57820646
spotify:track:5HOpkTTVcmZHnthgyxrIL8,0f799cdea74542d58e7cbae2f55295ba,2025-11-24T08:20:51Z,1,,111c647de73a412c9f475aea57820646
spotify:track:1vG3iXRxDW2vlA7Boi39RQ,ca648ccb1a544236ab6e45caefcb8a10,2025-11-24T10:33:12Z,1,,111c647de73a412c9f475aea57820646
spotify:track:2ZjcutfwP6cWIohAsuE8Mj,ca648ccb1a544236ab6e45caefcb8a10,2025-11-24T10:33:12Z,1,,111c647de73a412c9f475aea57820646
spotify:track:3LXzqwjJWhoHYIScm4JHY8,ca648ccb1a544236ab6e45caefcb8a10,2025-11-24T10:33:12Z,2,,111c647de73a412c9f475aea57820646
spotify:track:3qT4bUD1MaWpGrTwcvguhb,ca648ccb1a544236ab6e45caefcb8a10,2025-11-24T10:33:12Z,1,,111c647de73a412c9f475aea57820646
spotify:track:4yJZP61jBhVTesHBZ0gpQn,ca648ccb1a544236ab6e45caefcb8a10,2025-11-24T10:33:12Z,2,,111c647de73a412c9f475aea57820646
spotify:track:6Lf1ZPO4Q6B1eKIJztNrPN,ca648ccb1a544236ab6e45caefcb8a10,2025-11-24T10:33:12Z,3,,111c647de73a412c9f475aea57820646
spotify:track:0zsode8mKKQqC3LAIIi7Nf,7d6f896a800440399fc393038965c91a,2025-11-24T11:10:55Z,2,,111c647de73a412c9f475aea57820646
spotify:track:1H5tvpoApNDxvxDexoaAUo,7d6f896a800440399fc393038965c91a,2025-11-24T11:10:55Z,0,Too many bad memories...,111c647de73a412c9f475aea57820646
spotify:track:1vG3iXRxDW2vlA7Boi39RQ,7d6f896a800440399fc393038965c91a,2025-11-24T11:10:55Z,3,,111c647de73a412c9f475aea57820646
spotify:track:2ZjcutfwP6cWIohAsuE8Mj,7d6f896a800440399fc393038965c91a,2025-11-24T11:10:55Z,4,,111c647de73a412c9f475aea57820646
spotify:track:3qT4bUD1MaWpGrTwcvguhb,7d6f896a800440399fc393038965c91a,2025-11-24T11:10:55Z,1,,111c647de73a412c9f475aea57820646
spotify:track:5HOpkTTVcmZHnthgyxrIL8,7d6f896a800440399fc393038965c91a,2025-11-24T11:10:55Z,0,Too obvious!,111c647de73a412c9f475aea57820646
spotify:track:0zsode8mKKQqC3LAIIi7Nf,35e568d0fd964671b63dfded1e805166,2025-11-24T12:54:03Z,1,,111c647de73a412c9f475aea57820646
spotify:track:1H5tvpoApNDxvxDexoaAUo,35e568d0fd964671b63dfded1e805166,2025-11-24T12:54:03Z,1,,111c647de73a412c9f475aea57820646
spotify:track:1vG3iXRxDW2vlA7Boi39RQ,35e568d0fd964671b63dfded1e805166,2025-11-24T12:54:03Z,1,,111c647de73a412c9f475aea57820646
spotify:track:2ZjcutfwP6cWIohAsuE8Mj,35e568d0fd964671b63dfded1e805166,2025-11-24T12:54:03Z,1,,111c647de73a412c9f475aea57820646
spotify:track:3LXzqwjJWhoHYIScm4JHY8,35e568d0fd964671b63dfded1e805166,2025-11-24T12:54:03Z,1,,111c647de73a412c9f475aea57820646
spotify:track:3qT4bUD1MaWpGrTwcvguhb,35e568d0fd964671b63dfded1e805166,2025-11-24T12:54:03Z,4,,111c647de73a412c9f475aea57820646
spotify:track:6Lf1ZPO4Q6B1eKIJztNrPN,35e568d0fd964671b63dfded1e805166,2025-11-24T12:54:03Z,1,,111c647de73a412c9f475aea57820646
spotify:track:1H5tvpoApNDxvxDexoaAUo,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-24T13:36:17Z,0,den hører dessverre til på ei slik liste 😆,111c647de73a412c9f475aea57820646
spotify:track:1vG3iXRxDW2vlA7Boi39RQ,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-24T13:36:17Z,4,Deilig gjenhør!,111c647de73a412c9f475aea57820646
spotify:track:3LXzqwjJWhoHYIScm4JHY8,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-24T13:36:17Z,1,,111c647de73a412c9f475aea57820646
spotify:track:3qT4bUD1MaWpGrTwcvguhb,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-24T13:36:17Z,3,,111c647de73a412c9f475aea57820646
spotify:track:4Zl4u5XQLxs9FQCSR040eJ,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-24T13:36:17Z,1,,111c647de73a412c9f475aea57820646
spotify:track:5HOpkTTVcmZHnthgyxrIL8,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-24T13:36:17Z,1,den hører dessverre til på ei slik liste 😆,111c647de73a412c9f475aea57820646
spotify:track:0zsode8mKKQqC3LAIIi7Nf,751eb74df7b64863b23e024d2b9ee01f,2025-11-24T21:45:18Z,1,,111c647de73a412c9f475aea57820646
spotify:track:3qT4bUD1MaWpGrTwcvguhb,751eb74df7b64863b23e024d2b9ee01f,2025-11-24T21:45:18Z,2,,111c647de73a412c9f475aea57820646
spotify:track:4yJZP61jBhVTesHBZ0gpQn,751eb74df7b64863b23e024d2b9ee01f,2025-11-24T21:45:18Z,1,,111c647de73a412c9f475aea57820646
spotify:track:4Zl4u5XQLxs9FQCSR040eJ,751eb74df7b64863b23e024d2b9ee01f,2025-11-24T21:45:18Z,3,,111c647de73a412c9f475aea57820646
spotify:track:5HOpkTTVcmZHnthgyxrIL8,751eb74df7b64863b23e024d2b9ee01f,2025-11-24T21:45:18Z,1,,111c647de73a412c9f475aea57820646
spotify:track:6Lf1ZPO4Q6B1eKIJztNrPN,751eb74df7b64863b23e024d2b9ee01f,2025-11-24T21:45:18Z,2,,111c647de73a412c9f475aea57820646
spotify:track:1H5tvpoApNDxvxDexoaAUo,600f9469a79f4f72a4134cd162895e16,2025-11-25T09:05:33Z,1,,111c647de73a412c9f475aea57820646
spotify:track:2ZjcutfwP6cWIohAsuE8Mj,600f9469a79f4f72a4134cd162895e16,2025-11-25T09:05:33Z,2,,111c647de73a412c9f475aea57820646
spotify:track:3LXzqwjJWhoHYIScm4JHY8,600f9469a79f4f72a4134cd162895e16,2025-11-25T09:05:33Z,2,,111c647de73a412c9f475aea57820646
spotify:track:3qT4bUD1MaWpGrTwcvguhb,600f9469a79f4f72a4134cd162895e16,2025-11-25T09:05:33Z,2,Always some points for Black Animals 😊,111c647de73a412c9f475aea57820646
spotify:track:4yJZP61jBhVTesHBZ0gpQn,600f9469a79f4f72a4134cd162895e16,2025-11-25T09:05:33Z,1,,111c647de73a412c9f475aea57820646
spotify:track:5HOpkTTVcmZHnthgyxrIL8,600f9469a79f4f72a4134cd162895e16,2025-11-25T09:05:33Z,2,,111c647de73a412c9f475aea57820646
spotify:track:1u3H87qJJmmctHKtTdF0rr,358deb46768b435fa9792a0b07ec3edc,2025-11-28T13:19:21Z,4,"Finally, some quality music. Thank you for your submission! ",b040e111bf81413485a630f40c3afa12
spotify:track:2z71jdeVcC782NgsYZ6N8q,358deb46768b435fa9792a0b07ec3edc,2025-11-28T13:19:21Z,1,,b040e111bf81413485a630f40c3afa12
spotify:track:4iRg9tHDgmRPvv56IC46Pl,358deb46768b435fa9792a0b07ec3edc,2025-11-28T13:19:21Z,1,,b040e111bf81413485a630f40c3afa12
spotify:track:4jK6bBO2JbkvvgT7FPj8c5,358deb46768b435fa9792a0b07ec3edc,2025-11-28T13:19:21Z,1,,b040e111bf81413485a630f40c3afa12
spotify:track:72Z17vmmeQKAg8bptWvpVG,358deb46768b435fa9792a0b07ec3edc,2025-11-28T13:19:21Z,1,,b040e111bf81413485a630f40c3afa12
spotify:track:7efKRfmM305bVExwGXO6h7,358deb46768b435fa9792a0b07ec3edc,2025-11-28T13:19:21Z,2,,b040e111bf81413485a630f40c3afa12
spotify:track:2z71jdeVcC782NgsYZ6N8q,d6e274c9bc254d2c843d0f44fa804b98,2025-11-28T14:25:44Z,2,,b040e111bf81413485a630f40c3afa12
spotify:track:54yLLvpezvPO1lA3GspiZj,d6e274c9bc254d2c843d0f44fa804b98,2025-11-28T14:25:44Z,4,,b040e111bf81413485a630f40c3afa12
spotify:track:72Z17vmmeQKAg8bptWvpVG,d6e274c9bc254d2c843d0f44fa804b98,2025-11-28T14:25:44Z,3,,b040e111bf81413485a630f40c3afa12
spotify:track:7ACxUo21jtTHzy7ZEV56vU,d6e274c9bc254d2c843d0f44fa804b98,2025-11-28T14:25:44Z,1,,b040e111bf81413485a630f40c3afa12
spotify:track:1u3H87qJJmmctHKtTdF0rr,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-11-28T20:05:37Z,2,,b040e111bf81413485a630f40c3afa12
spotify:track:1uvyZBs4IZYRebHIB1747m,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-11-28T20:05:37Z,3,,b040e111bf81413485a630f40c3afa12
spotify:track:2z71jdeVcC782NgsYZ6N8q,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-11-28T20:05:37Z,4,,b040e111bf81413485a630f40c3afa12
spotify:track:72Z17vmmeQKAg8bptWvpVG,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-11-28T20:05:37Z,1,,b040e111bf81413485a630f40c3afa12
spotify:track:1u3H87qJJmmctHKtTdF0rr,35e568d0fd964671b63dfded1e805166,2025-12-01T11:02:49Z,1,,b040e111bf81413485a630f40c3afa12
spotify:track:1uvyZBs4IZYRebHIB1747m,35e568d0fd964671b63dfded1e805166,2025-12-01T11:02:49Z,2,,b040e111bf81413485a630f40c3afa12
spotify:track:4iRg9tHDgmRPvv56IC46Pl,35e568d0fd964671b63dfded1e805166,2025-12-01T11:02:49Z,2,,b040e111bf81413485a630f40c3afa12
